,r_id,resource,keff,ReacValue,p0,alpha,nearest_k
653,7,ap1000,1.1392579029466388,12223.562600395797,0.5,0.6857157398010915,1.13888
654,8,ap1000,1.139037373804562,12206.568195401314,0.5,0.6840275277777778,1.13888
655,4,ap1000,1.1317528460352595,11641.48572692478,0.5,0.7465277083333333,1.13166
656,5,ap1000,1.1377395367345022,12106.420871145703,0.5,0.7395833402778194,1.13736
657,6,ap1000,1.1343961744551438,11847.37550086459,0.5,0.7499219167243555,1.13432
658,7,ap1000,1.138409101015958,12158.11617215961,0.5,0.7465276435185678,1.13812
659,8,ap1000,1.1381945938270983,12141.561256448162,0.5,0.7412312906452228,1.13812
660,4,ap1000,1.1310895958931344,11589.673918768834,0.5,0.5833334583333334,1.1309
661,5,ap1000,1.1370787444646804,12055.3431441738,0.5,0.5811717412681779,1.13698
662,6,ap1000,1.133709236418227,11793.961989818485,0.5,0.604167138888889,1.13356
663,7,ap1000,1.1381761739326248,12140.13938239444,0.5,0.2048611111111111,1.13812
664,8,ap1000,1.1375276437520334,12090.04849309954,0.5,0.586587577013889,1.13736
665,4,ap1000,1.1302548642963923,11524.379890855762,0.5,0.7341526796322235,1.13014
666,5,ap1000,1.1362807116604017,11993.577842332632,0.5,0.7018758173078338,1.13622
667,6,ap1000,1.132860434461227,11727.873127144174,0.5,0.7465276666666666,1.1328
668,7,ap1000,1.1377034660570338,12103.634221514329,0.5,0.4157501104583331,1.13736
669,8,ap1000,1.1366372937618172,12021.186926710994,0.5,0.7830694724856885,1.1366
670,4,ap1000,1.1293430586696978,11452.946708864229,0.5,0.8019398651666664,1.129
671,5,ap1000,1.1353726915376934,11923.19425565461,0.5,0.798610486111111,1.13508
672,6,ap1000,1.1320192898713288,11662.28270600714,0.5,0.7397929550555553,1.13166
673,7,ap1000,1.1367900538803066,12033.009385804262,0.5,0.8033528379305557,1.1366
674,8,ap1000,1.135721377837359,11950.235373380014,0.5,0.8055549027777777,1.13546
675,4,ap1000,1.128544600302492,11390.298643760929,0.5,0.7022501030833331,1.12824
676,5,ap1000,1.1345540347819771,11859.640938814682,0.5,0.7200147367777779,1.13432
677,6,ap1000,1.131253690641469,11602.498336782666,0.5,0.6733502461388889,1.1309
678,7,ap1000,1.1360475976620863,11975.519154484706,0.5,0.6529957943888887,1.13584
679,8,ap1000,1.134972853331875,11892.165784903396,0.5,0.6583328984027778,1.1347
680,4,ap1000,1.1282761419691585,11369.215141364297,0.5,0.2361111111111111,1.12824
681,5,ap1000,1.133898676841102,11808.698570327892,0.5,0.5763922083333339,1.13356
682,6,ap1000,1.130598335969469,11551.258463288206,0.5,0.5763893333333334,1.13052
683,7,ap1000,1.1353922428953362,11924.71093074194,0.5,0.5763894166666661,1.13508
684,8,ap1000,1.1343174987704168,11841.261279669488,0.5,0.5763892361111111,1.13394
685,4,ap1000,1.1279405690051167,11342.84664642968,0.5,0.2951389305555555,1.12786
686,5,ap1000,1.133197065664648,11754.09553205334,0.5,0.6170722748055552,1.13318
687,6,ap1000,1.130341721370344,11531.178484001028,0.5,0.2256944583333333,1.13014
688,7,ap1000,1.1350566699470863,11898.671980261774,0.5,0.2951389166666667,1.1347
689,8,ap1000,1.1340450924256669,11820.084873252348,0.5,0.2395834166666666,1.13394
690,4,ap1000,1.1276049961674084,11316.462467009474,0.5,0.2951388194444445,1.12748
691,5,ap1000,1.1324847342298316,11698.588972144556,0.5,0.62650082217791,1.13242
692,6,ap1000,1.1300931917475974,11511.722457722166,0.5,0.2185836611666665,1.12976
693,7,ap1000,1.1347210971409614,11872.6176397358,0.5,0.2951387916666666,1.1347
694,8,ap1000,1.133709519666917,11793.984027425357,0.5,0.2951387499999999,1.13356
695,4,ap1000,1.1273720690840752,11298.139503097467,0.5,0.2048611111111111,1.1271
696,5,ap1000,1.1318372960328316,11648.078438034376,0.5,0.5694267343888889,1.13166
697,6,ap1000,1.129860264664264,11493.480098873277,0.5,0.2048611111111111,1.12976
698,7,ap1000,1.134488170057628,11854.52379382648,0.5,0.2048611111111111,1.13432
699,8,ap1000,1.1334765925835837,11775.857874519008,0.5,0.2048611111111111,1.13318
700,4,ap1000,1.126744350018242,11248.72292602931,0.5,0.5520836111111113,1.12672
701,5,ap1000,1.13092039672321,11576.446680292072,0.5,0.8064197973804444,1.1309
702,6,ap1000,1.1292200387630429,11443.30018307075,0.5,0.5630834663333331,1.129
703,7,ap1000,1.1338367643603362,11803.882936874195,0.5,0.5729161805555557,1.13356
704,8,ap1000,1.132912040042292,11731.894034538676,0.5,0.4965281805555553,1.1328
705,4,ap1000,1.1257099958515753,11167.174166955709,0.5,0.9097222222222222,1.12558
706,5,ap1000,1.1298860425565431,11495.499339265749,0.5,0.9097222222222222,1.12976
707,6,ap1000,1.1281856845963762,11362.108768667493,0.5,0.9097222222222222,1.12786
708,7,ap1000,1.1328024101936696,11723.351662975803,0.5,0.9097222222222222,1.1328
709,8,ap1000,1.1318776858756254,11651.23118171592,0.5,0.9097222222222222,1.13166
710,4,ap1000,1.1249829456508484,11109.763586552926,0.5,0.6394460868309111,1.12482
711,5,ap1000,1.1291407333565726,11437.080387019492,0.5,0.6555050131666665,1.129
712,6,ap1000,1.127417711035836,11301.730475634333,0.5,0.6754384877222221,1.1271
713,7,ap1000,1.1320479793703777,11664.52144933116,0.5,0.6635275490694446,1.13204
714,8,ap1000,1.131100455170144,11590.52271360137,0.5,0.6835802159027778,1.1309
715,4,ap1000,1.1248921435675152,11102.588304282106,0.5,0.0798611111111111,1.12482
716,5,ap1000,1.128485379189906,11385.648547980332,0.5,0.5763888888888888,1.12824
717,6,ap1000,1.127312770332173,11293.473619983844,0.5,0.0922961333888888,1.1271
718,7,ap1000,1.1319769168703775,11658.975982943151,0.5,0.0625,1.13166
719,8,ap1000,1.1308680923546808,11572.356956520784,0.5,0.2043648333009777,1.13052
720,4,ap1000,1.1242010826494189,11047.941917713924,0.5,0.6077932437083333,1.12406
721,5,ap1000,1.1277944937574478,11331.363512130452,0.5,0.6076389027777779,1.12748
722,6,ap1000,1.1266218848997147,11239.07555825492,0.5,0.6076389027777779,1.12634
723,7,ap1000,1.1316382953464856,11632.54158928764,0.5,0.2978201617341898,1.13128
724,8,ap1000,1.1308325611046808,11569.578521587127,0.5,0.03125,1.13052
725,4,ap1000,1.123545728451169,10996.056975934507,0.5,0.5763889166666667,1.1233
726,5,ap1000,1.127139139559198,11279.808774001009,0.5,0.5763889166666667,1.1271
727,6,ap1000,1.1259665307014648,11187.41341476545,0.5,0.5763889166666667,1.12596
728,7,ap1000,1.1309829411482355,11581.336586319743,0.5,0.5763889166666667,1.1309
729,8,ap1000,1.1301772069064309,11518.30050287047,0.5,0.5763889166666667,1.13014
730,4,ap1000,1.1229017592498542,10945.014400187403,0.5,0.5663757267499995,1.12254
731,5,ap1000,1.1269141082776148,11262.092411957772,0.5,0.1979166944444444,1.12672
732,6,ap1000,1.125749395284798,11170.283174168206,0.5,0.1909722222222222,1.12558
733,7,ap1000,1.1303370009271008,11530.809025998313,0.5,0.5681092534166667,1.13014
734,8,ap1000,1.1298495297283475,11492.63917997714,0.5,0.2881945277777778,1.12976
735,4,ap1000,1.1228385925831876,10940.004502391284,0.5,0.0555555555555555,1.12254
736,5,ap1000,1.1269141082776148,11262.092411957772,0.5,0.0,1.12672
737,6,ap1000,1.125749395284798,11170.283174168188,0.5,0.0,1.12558
738,7,ap1000,1.129660752810152,11477.848768987244,0.5,0.5947652743611112,1.12938
739,8,ap1000,1.1295703640207309,11470.765181862796,0.5,0.2455283268396636,1.12938
740,4,ap1000,1.1228385925831876,10940.004502391284,0.5,0.0,1.12254
741,5,ap1000,1.1269141082776148,11262.092411957772,0.5,0.0,1.12672
742,6,ap1000,1.1253448103070252,11138.347034526034,0.5,0.3558355125529617,1.1252
743,7,ap1000,1.129207886224903,11442.3471356424,0.5,0.3982995472724618,1.129
744,8,ap1000,1.1292861141140904,11448.481699920096,0.5,0.2499999178896599,1.129
745,4,ap1000,1.1228048528872854,10937.328296319123,0.5,0.0296743147777777,1.12254
746,5,ap1000,1.1268785770276148,11259.294445217376,0.5,0.03125,1.12672
747,6,ap1000,1.1253448103070252,11138.347034526034,0.5,0.0,1.1252
748,7,ap1000,1.129172354974903,11439.560524644094,0.5,0.03125,1.129
749,8,ap1000,1.1287151454536997,11403.687278596866,0.5,0.5021712052689279,1.12862
750,4,ap1000,1.122126136834663,10883.458893414696,0.5,0.5969358422361667,1.12178
751,5,ap1000,1.1265517948483992,11233.55316880298,0.5,0.2874073695827979,1.12634
752,6,ap1000,1.1246494511507104,11083.404790992648,0.5,0.6115735763542519,1.12444
753,7,ap1000,1.1291091883082365,11434.606116498171,0.5,0.0555555555555555,1.129
754,8,ap1000,1.1284229996598454,11380.749922551877,0.5,0.2569444097223611,1.12824
755,4,ap1000,1.1220511264179962,10877.50134948206,0.5,0.0659722222222222,1.12178
756,5,ap1000,1.1265517948483992,11233.55316880298,0.5,0.0,1.12634
757,6,ap1000,1.124624372354912,11081.42197682897,0.5,0.0220569883888888,1.12444
758,7,ap1000,1.1291091883082365,11434.606116498171,0.5,0.0,1.129
759,8,ap1000,1.1284229996598454,11380.749922551877,0.5,0.0,1.12824
760,4,ap1000,1.121377158184012,10823.937093615616,0.5,0.59276010025,1.12102
761,5,ap1000,1.1265517948483992,11233.55316880298,0.5,0.0,1.12634
762,6,ap1000,1.1239837414060476,11030.741534655132,0.5,0.5634397087638887,1.12368
763,7,ap1000,1.1291091883082365,11434.606116498171,0.5,0.0,1.129
764,8,ap1000,1.1279966246440538,11347.252451614731,0.5,0.3750000138888889,1.12786
765,4,ap1000,1.1211595120197444,10806.62570497914,0.5,0.1914214285555555,1.12102
766,5,ap1000,1.1264294094317324,11223.90878408566,0.5,0.1076388888888889,1.12634
767,6,ap1000,1.1233362830411309,10979.46224146086,0.5,0.5694444722222223,1.1233
768,7,ap1000,1.1290736570582365,11431.819018303337,0.5,0.03125,1.129
769,8,ap1000,1.127338537739633,11295.501171720143,0.5,0.5787923521732,1.1271
770,4,ap1000,1.1210608141030778,10798.77314237715,0.5,0.0868055555555555,1.12102
771,5,ap1000,1.1257715306403304,11172.029778439372,0.5,0.5786093152171694,1.12558
772,6,ap1000,1.1227047143326698,10929.384437973516,0.5,0.5554694005813594,1.12254
773,7,ap1000,1.128849498499832,11414.231806017076,0.5,0.1971491278842244,1.12862
774,8,ap1000,1.1266905288906104,11244.483346758538,0.5,0.5699286271087789,1.12634
775,4,ap1000,1.1204039021128136,10746.472935854708,0.5,0.5777590063888889,1.12026
776,5,ap1000,1.1251512857103296,11123.062942715227,0.5,0.5455100527711966,1.12482
777,6,ap1000,1.1226415476660032,10924.372781408074,0.5,0.0555555555555555,1.12254
778,7,ap1000,1.128849498499832,11414.231806017076,0.5,0.0,1.12862
779,8,ap1000,1.1266273622239438,11239.50708723987,0.5,0.0555555555555555,1.12634
780,4,ap1000,1.1196622904614288,10687.355596491,0.5,0.6522529915432573,1.1195
781,5,ap1000,1.1243761465364652,11061.791636152566,0.5,0.681740698209647,1.12406
782,6,ap1000,1.1225981205826698,10920.926940358397,0.5,0.0381944444444444,1.12254
783,7,ap1000,1.1288060714164987,11410.823761327269,0.5,0.0381944444444444,1.12862
784,8,ap1000,1.1266194663906104,11238.885015564798,0.5,0.0069444444444444,1.12634
785,4,ap1000,1.1190528268378168,10638.713739210369,0.5,0.5360278132031556,1.11874
786,5,ap1000,1.1242774486197986,11053.983940740416,0.5,0.0868055555555555,1.12406
787,6,ap1000,1.1225625893326698,10918.107417558753,0.5,0.03125,1.12254
788,7,ap1000,1.1282082277325478,11363.879874393251,0.5,0.5258079894027778,1.12786
789,8,ap1000,1.126014083596624,11191.164074442126,0.5,0.5324386930397155,1.12596
790,4,ap1000,1.1187330455878168,10613.170501764416,0.5,0.28125,1.11836
791,5,ap1000,1.123953719453132,11028.365074804196,0.5,0.2847222222222222,1.12368
792,6,ap1000,1.1224086205826698,10905.88742263263,0.5,0.1354166666666666,1.12216
793,7,ap1000,1.1275094864477346,11308.950211093885,0.5,0.6145481836527776,1.12748
794,8,ap1000,1.125715576810257,11167.61457334322,0.5,0.2625389501908889,1.12558
795,4,ap1000,1.1187251497544834,10612.539619810908,0.5,0.0069444444444444,1.11836
796,5,ap1000,1.123953719453132,11028.365074804196,0.5,0.0,1.12368
797,6,ap1000,1.1224086205826698,10905.88742263263,0.5,0.0,1.12216
798,7,ap1000,1.1267394011121583,11248.333109418118,0.5,0.6772958096538291,1.12672
799,8,ap1000,1.125715576810257,11167.61457334322,0.5,0.0,1.12558
800,4,ap1000,1.1181426298999466,10565.971347547871,0.5,0.5123305668750001,1.11798
801,5,ap1000,1.123953719453132,11028.365074804196,0.5,0.0,1.12368
802,6,ap1000,1.1224007247493364,10905.260665852822,0.5,0.0069444444444444,1.12216
803,7,ap1000,1.1260693430470092,11195.522178579218,0.5,0.5893210775277777,1.12596
804,8,ap1000,1.125715576810257,11167.61457334322,0.5,0.0,1.12558
805,4,ap1000,1.1179886611499463,10553.654544992,0.5,0.1354166666666666,1.11798
806,5,ap1000,1.123953719453132,11028.365074804196,0.5,0.0,1.12368
807,6,ap1000,1.1216944443834842,10849.161729634045,0.5,0.6211788617873778,1.1214
808,7,ap1000,1.125867999297009,11179.640897121257,0.5,0.1770833333333333,1.12558
809,8,ap1000,1.125715576810257,11167.61457334322,0.5,0.0,1.12558
810,4,ap1000,1.1179886611499463,10553.654544991983,0.5,0.0,1.11798
811,5,ap1000,1.123746651815184,11011.970679983468,0.5,0.182117535574222,1.12368
812,6,ap1000,1.120882038961344,10784.54598785064,0.5,0.7145166421636445,1.12064
813,7,ap1000,1.1255484071802635,11154.420936438331,0.5,0.2810836558888889,1.1252
814,8,ap1000,1.125715576810257,11167.61457334322,0.5,0.0,1.12558
815,4,ap1000,1.1179886611499463,10553.654544991983,0.5,0.0,1.11798
816,5,ap1000,1.123069534216469,10958.31829347332,0.5,0.5955299900748715,1.12292
817,6,ap1000,1.120224433663081,10732.173843945971,0.5,0.5783687759569455,1.11988
818,7,ap1000,1.1248282427585998,11097.53809634644,0.5,0.6333899926680545,1.12482
819,8,ap1000,1.125401450674275,11142.819355630105,0.5,0.2762762849444441,1.1252
820,4,ap1000,1.1179886611499463,10553.654544991983,0.5,0.0,1.11798
821,5,ap1000,1.1222760029980523,10895.359311916474,0.5,0.697916638888889,1.12216
822,6,ap1000,1.1193924780455735,10665.82815117976,0.5,0.7317111851429118,1.11912
823,7,ap1000,1.1239919437537895,11031.390789127398,0.5,0.7355312267460651,1.12368
824,8,ap1000,1.1253382840076085,11137.831689263054,0.5,0.0555555555555555,1.1252
825,4,ap1000,1.117980765316613,10553.022822642277,0.5,0.0069444444444444,1.11798
826,5,ap1000,1.1216770433210608,10847.778694016904,0.5,0.5267895136249999,1.1214
827,6,ap1000,1.1187864790485609,10617.439634198936,0.5,0.5329806482083332,1.11874
828,7,ap1000,1.1233845035678884,10983.283388369444,0.5,0.5342481846095555,1.1233
829,8,ap1000,1.1253382840076085,11137.831689263054,0.5,0.0,1.1252
830,4,ap1000,1.117320814975841,10500.190581196452,0.5,0.5804312583749558,1.11722
831,5,ap1000,1.1210295849877274,10796.288216519495,0.5,0.5694444444444444,1.12102
832,6,ap1000,1.1186500164500004,10606.535976867222,0.5,0.1200198756027966,1.11836
833,7,ap1000,1.1227430941352898,10932.429224142648,0.5,0.5641243910277778,1.12254
834,8,ap1000,1.125275117340942,11132.843462936482,0.5,0.0555555555555555,1.1252
835,4,ap1000,1.116674791429756,10448.412763072163,0.5,0.5681825383331667,1.11646
836,5,ap1000,1.1204181289260853,10747.606256737869,0.5,0.5377801773458069,1.12026
837,6,ap1000,1.1180154258205204,10555.79584100174,0.5,0.558127202708907,1.11798
838,7,ap1000,1.122135114968623,10884.171909372792,0.5,0.5347222222224166,1.12178
839,8,ap1000,1.125275117340942,11132.8434629365,0.5,0.0,1.1252
840,4,ap1000,1.1160268447707629,10396.420598161803,0.5,0.5698739305127865,1.1157
841,5,ap1000,1.1197503028356766,10694.375570376596,0.5,0.5873580390577602,1.1195
842,6,ap1000,1.1173868289990725,10505.478134570882,0.5,0.5528556037361111,1.11722
843,7,ap1000,1.1220719483019563,10879.15516350704,0.5,0.0555555555555555,1.12178
844,8,ap1000,1.125275117340942,11132.8434629365,0.5,0.0,1.1252
845,4,ap1000,1.115431977766977,10348.634436504535,0.5,0.5231899769444445,1.11532
846,5,ap1000,1.1191582953661925,10647.135071022592,0.5,0.5206749951487137,1.11912
847,6,ap1000,1.1167953326299094,10458.07850529527,0.5,0.5202254785955253,1.11646
848,7,ap1000,1.1220403278755455,10876.643632463272,0.5,0.0278104014166666,1.12178
849,8,ap1000,1.125275117340942,11132.8434629365,0.5,0.0,1.1252
850,4,ap1000,1.114772461073792,10295.595296930716,0.5,0.5800498620799316,1.11456
851,5,ap1000,1.1184964835522346,10594.265184983102,0.5,0.5820684379576712,1.11836
852,6,ap1000,1.1161125111267594,10403.298051872856,0.5,0.6005466166666668,1.11608
853,7,ap1000,1.1213604166673856,10822.605726360604,0.5,0.5979869904659897,1.12102
854,8,ap1000,1.125239586090942,11130.03733951644,0.5,0.03125,1.1252
855,4,ap1000,1.1141099840492503,10242.254865584811,0.5,0.5826534956388584,1.1138
856,5,ap1000,1.1183898898022346,10585.743923630209,0.5,0.0937499999999996,1.11836
857,6,ap1000,1.1160059173767594,10394.740347742816,0.5,0.09375,1.1157
858,7,ap1000,1.1206634347198277,10767.143013816116,0.5,0.6130008333842796,1.12064
859,8,ap1000,1.1245257931444106,11073.627114964636,0.5,0.6277862326575202,1.12444
860,4,ap1000,1.1135286457726716,10195.395170448866,0.5,0.5112913602274859,1.11342
861,5,ap1000,1.1183898898022346,10585.743923630209,0.5,0.0,1.11836
862,6,ap1000,1.1159545944600926,10390.619388613415,0.5,0.0451388888888888,1.1157
863,7,ap1000,1.1200676891161594,10719.68152307869,0.5,0.5239627121092948,1.11988
864,8,ap1000,1.1244738107226944,11069.516207113404,0.5,0.0457189285103555,1.12444
865,4,ap1000,1.1125668289270392,10117.758861784398,0.5,0.8459251060972224,1.11228
866,5,ap1000,1.1174233716433937,10508.40483770258,0.5,0.8500599462101884,1.11722
867,6,ap1000,1.1149802410729732,10312.311988804831,0.5,0.8569510880556666,1.11494
868,7,ap1000,1.1190728143056592,10640.309797851643,0.5,0.8749998333335005,1.11874
869,8,ap1000,1.1234972542576702,10992.216829160718,0.5,0.8588887115427676,1.1233
870,4,ap1000,1.1119272666007476,10066.060070899995,0.5,0.5624998472222223,1.1119
871,5,ap1000,1.1167971776488412,10458.226434161548,0.5,0.55074229951847,1.11646
872,6,ap1000,1.1143679320795516,10263.031516541096,0.5,0.5385303372222222,1.11418
873,7,ap1000,1.118443358907386,10590.01852566713,0.5,0.553610728472513,1.11836
874,8,ap1000,1.1228576918208368,10941.519367570934,0.5,0.5624999444444445,1.12254
875,4,ap1000,1.1111074148230369,9999.700599669985,0.5,0.7210657675555556,1.11076
876,5,ap1000,1.1158944979659349,10385.793475744227,0.5,0.7939135293811533,1.1157
877,6,ap1000,1.1134554896317062,10189.494837304492,0.5,0.8024999541297434,1.11342
878,7,ap1000,1.1176297222379072,10524.927880619452,0.5,0.7155995334027779,1.1176
879,8,ap1000,1.122050868668259,10877.48087688031,0.5,0.7096069943513333,1.12178
880,4,ap1000,1.1104532414230217,9946.680985997958,0.5,0.5753503957916926,1.11038
881,5,ap1000,1.1152026507226576,10330.198789251945,0.5,0.6084848225833333,1.11494
882,6,ap1000,1.1127798376869371,10134.96415619512,0.5,0.5942409364722221,1.11266
883,7,ap1000,1.1169568133235146,10471.023761026943,0.5,0.5918284207499999,1.11684
884,8,ap1000,1.1213851441241922,10824.572160619682,0.5,0.5855097133393555,1.12102
885,4,ap1000,1.1098646760990976,9898.925379375529,0.5,0.5176476023959776,1.10962
886,5,ap1000,1.114593461229045,10281.189080607424,0.5,0.5357867138194443,1.11456
887,6,ap1000,1.112724566853604,10130.500414163547,0.5,0.0486111111111111,1.11266
888,7,ap1000,1.1163489334146108,10422.27299476435,0.5,0.5346349242777776,1.11608
889,8,ap1000,1.1207830711635445,10776.668052110472,0.5,0.5295276698750001,1.12064
890,4,ap1000,1.1091150834651462,9838.030795167266,0.5,0.6592723253749999,1.10886
891,5,ap1000,1.113858525890915,10221.991684253238,0.5,0.6463811241248207,1.1138
892,6,ap1000,1.112689035603604,10127.63063154238,0.5,0.03125,1.11266
893,7,ap1000,1.115610733323864,10362.999375186366,0.5,0.6492524984580081,1.11532
894,8,ap1000,1.120015044750908,10715.485056506475,0.5,0.6754849715361761,1.11988
895,4,ap1000,1.1083760824993618,9777.916017005376,0.5,0.6499568740407193,1.1081
896,5,ap1000,1.113161269062786,10165.756948951432,0.5,0.6132425929013553,1.11304
897,6,ap1000,1.1119485602437968,10067.7822919481,0.5,0.6512536146061976,1.1119
898,7,ap1000,1.1149119522001971,10306.818576429016,0.5,0.6145832222222223,1.11456
899,8,ap1000,1.11933728432962,10661.423147455696,0.5,0.5960953573333333,1.11912
900,4,ap1000,1.1075303588705638,9709.021338270224,0.5,0.7438202540000001,1.10734
901,5,ap1000,1.1123318994704716,10098.77533171057,0.5,0.7294367566527774,1.11228
902,6,ap1000,1.111131341383255,10001.638622208868,0.5,0.7187500972222219,1.11076
903,7,ap1000,1.1140460957329863,10237.107438355117,0.5,0.7615272358933911,1.1138
904,8,ap1000,1.1184450550997869,10590.154121537897,0.5,0.7847222777777778,1.11836
905,4,ap1000,1.1068272012316849,9651.660269354315,0.5,0.6184324000694444,1.10658
906,5,ap1000,1.111597588730932,10039.387442207266,0.5,0.6458317849953005,1.11152
907,6,ap1000,1.1104360161217852,9945.284061254128,0.5,0.6115437655846888,1.11038
908,7,ap1000,1.1133038876681114,10177.265068698704,0.5,0.6527775416666666,1.11304
909,8,ap1000,1.1177167015712748,10531.890720232584,0.5,0.6405923733616111,1.1176
910,4,ap1000,1.1059468159729349,9579.738776111964,0.5,0.7743054166666671,1.10582
911,5,ap1000,1.1106935161774736,9966.162092890643,0.5,0.7951385694444445,1.11038
912,6,ap1000,1.1095422272658784,9872.740719009056,0.5,0.7860939805689673,1.10924
913,7,ap1000,1.1124231591301117,10106.150542391057,0.5,0.7746073333333334,1.11228
914,8,ap1000,1.1168821302249254,10465.037183591334,0.5,0.7340117382140614,1.11684
915,4,ap1000,1.105133216621537,9513.171357108968,0.5,0.7155667118713688,1.10506
916,5,ap1000,1.1099090315295008,9902.526099642744,0.5,0.6899601125530632,1.10962
917,6,ap1000,1.1086657910450033,9801.492201051624,0.5,0.7708322083333331,1.10848
918,7,ap1000,1.1116123552579642,10040.582468342853,0.5,0.7131080669722222,1.11152
919,8,ap1000,1.1161138761986145,10403.4076338239,0.5,0.6756851594644395,1.11608
920,4,ap1000,1.1044142459267317,9454.264675761764,0.5,0.6323401009722222,1.1043
921,5,ap1000,1.1092317259078497,9847.511872999205,0.5,0.5956953576529259,1.10886
922,6,ap1000,1.10793937422042,9742.353844619833,0.5,0.6388890277777777,1.10772
923,7,ap1000,1.1109374855688383,9985.93413310153,0.5,0.5935529367860523,1.11076
924,8,ap1000,1.1154178773269297,10347.501118013784,0.5,0.6121362108046224,1.11532
925,4,ap1000,1.1033953280734576,9370.65124736274,0.5,0.8961458691944449,1.10316
926,5,ap1000,1.1081732885832802,9761.405521836028,0.5,0.9309035396388892,1.1081
927,6,ap1000,1.1069050207959616,9658.012095661792,0.5,0.9097215694444446,1.10658
928,7,ap1000,1.1098898375656725,9900.967992165284,0.5,0.9214142508055552,1.10962
929,8,ap1000,1.114371679410263,10263.333277707632,0.5,0.9201388888888888,1.11418
930,4,ap1000,1.102265247219281,9277.734871644445,0.5,0.9939145595220724,1.10202
931,5,ap1000,1.1070362885832803,9668.724475171362,0.5,1.0,1.10696
932,6,ap1000,1.105768020817017,9565.118435860391,0.5,0.9999999814815064,1.10544
933,7,ap1000,1.1087528376025195,9808.57355347819,0.5,0.9999999675926358,1.10848
934,8,ap1000,1.113246523112888,10172.636586928213,0.5,0.989583375,1.11304
935,4,ap1000,1.1012703722350727,9195.777421083292,0.5,0.8749999861111112,1.10126
936,5,ap1000,1.1060453510676775,9587.794113985545,0.5,0.8715369530368097,1.10582
937,6,ap1000,1.1047691979319338,9483.356173222057,0.5,0.8784721944444446,1.10468
938,7,ap1000,1.1077369964725765,9725.864245362276,0.5,0.8934398680240239,1.10772
939,8,ap1000,1.1122066172081169,10088.648590293424,0.5,0.9146050173888894,1.1119
940,4,ap1000,1.10044254493672,9127.46834433741,0.5,0.7280802975835742,1.10012
941,5,ap1000,1.105192457014922,9518.021621233484,0.5,0.7501266954756117,1.10506
942,6,ap1000,1.1038547649784956,9408.372212853452,0.5,0.8042506186793015,1.10354
943,7,ap1000,1.1068968965399657,9657.349015442476,0.5,0.7388741711617404,1.10658
944,8,ap1000,1.111381016154058,10021.856999095851,0.5,0.726122299084234,1.11114
945,4,ap1000,1.0994980115571202,9049.40350153159,0.5,0.8307241685133353,1.09936
946,5,ap1000,1.104230668055437,9439.211486399709,0.5,0.8459005800219751,1.10392
947,6,ap1000,1.1028362053209957,9324.703416956065,0.5,0.8958308333333337,1.10278
948,7,ap1000,1.105850699491841,9571.879779113136,0.5,0.920138125,1.10582
949,8,ap1000,1.1103728444371903,9940.160639747495,0.5,0.8866945618888884,1.11
950,4,ap1000,1.0987702085577484,8989.159679474267,0.5,0.6401081788669979,1.0986
951,5,ap1000,1.103506340685805,9379.768549538016,0.5,0.6370513365277781,1.10316
952,6,ap1000,1.102121632356954,9265.913067921616,0.5,0.6284722638888887,1.10202
953,7,ap1000,1.105090708923801,9509.690749833931,0.5,0.6684173861388885,1.10506
954,8,ap1000,1.109595044437467,9877.030812897015,0.5,0.684080914444444,1.10924
955,4,ap1000,1.0979729143628372,8923.07206136243,0.5,0.7012262048472222,1.09784
956,5,ap1000,1.1027529476311009,9317.857445027148,0.5,0.6626148238382329,1.1024
957,6,ap1000,1.1013506996446658,9202.400259732443,0.5,0.6780410838067361,1.10126
958,7,ap1000,1.1043156082061678,9446.177110148465,0.5,0.6817068756666667,1.1043
959,8,ap1000,1.1088683451088666,9817.968525215503,0.5,0.6391374921727946,1.10886
960,4,ap1000,1.097048850337771,8846.35632295598,0.5,0.8127212181758209,1.0967
961,5,ap1000,1.101837031169726,9242.476726491434,0.5,0.8055553749998889,1.10164
962,6,ap1000,1.1004845127978016,9130.93384134377,0.5,0.7618178072684012,1.10012
963,7,ap1000,1.1033530607948772,9367.179415845332,0.5,0.846567644055187,1.10316
964,8,ap1000,1.10791687413384,9740.520850736984,0.5,0.8368258355554508,1.10772
965,4,ap1000,1.0963012766601283,8784.198167998971,0.5,0.6574966382083333,1.09594
966,5,ap1000,1.101083859695112,9180.396098359117,0.5,0.6624199424926733,1.10088
967,6,ap1000,1.099749659463701,9070.21508079798,0.5,0.6463090009679529,1.09974
968,7,ap1000,1.1026041601946808,9305.620629670444,0.5,0.6586636765138889,1.1024
969,8,ap1000,1.1071978468296049,9681.90528337456,0.5,0.6323898893888887,1.10696
970,4,ap1000,1.0953892939559642,8708.255090888166,0.5,0.802095606125,1.09518
971,5,ap1000,1.1002572689674797,9112.166017459229,0.5,0.7269927243908155,1.10012
972,6,ap1000,1.0988542225388616,8996.118002846872,0.5,0.7875434695158153,1.0986
973,7,ap1000,1.101741973526804,9234.646221303166,0.5,0.7582996199444444,1.10164
974,8,ap1000,1.1062900004497196,9607.788229714766,0.5,0.7984576779994388,1.1062
975,4,ap1000,1.0946405737761145,8645.812702669942,0.5,0.6585049954703063,1.09442
976,5,ap1000,1.0994151491269646,9042.548595579136,0.5,0.7406506952638888,1.09936
